twitter_user_id,friend_degree_avg,friend_degree_max,friend_degree_min,friend_degree_var,follower_degree_avg,follower_degree_max,follower_degree_min,follower_degree_var
2660682985,1491.736842,16520,11,3788304.329,2416.766917,69761,0,59313051.47
1235025320,5172.528571,1284357,3,3135347948,7306.364286,2037092,0,7666678539
36664451,2414.415597,3108532,1,949363538.9,5942.504222,4949702,0,6670254190
41437799,22454.25361,1655336,3,6611941047,30507.48019,6214135,0,20319763305
377025081,4233.473048,1284340,1,1773562270,6455.38197,2037100,0,4296705439
93860818,2242.598675,1284329,1,380454605.2,5295.900373,4949930,0,4583560400
67323615,6120.027073,1284329,1,3183615045,8599.010152,2037095,0,7577934536
14871717,6183.271318,1284329,1,1774420130,12156.5723,2804384,0,9420153109
270926830,3293.357682,1284329,1,635413973.9,7054.446285,4950120,0,7559872284
1049297821,9196.296928,1284323,3,4192959558,11769.92833,2037110,0,8750936128
120720108,2849.414471,1728745,1,704949352.8,6631.511043,4950248,0,7440451250
35726688,3489.997473,432683,4,566105363.9,7499.176074,2082060,0,4601995538
3369594003,9069.891667,1449955,3,5530276465,19150.34924,2325690,0,17926119806
19547250,3726.42203,1284324,4,2070695373,6666.77104,2037108,0,5543692023
202174004,1675.349684,95349,5,27318835.27,2176.950949,278353,0,173240493.9
12790962,9447.151739,1284319,1,2676139759,51126.39933,92917969,0,3.20E+12
734691420,8330.236928,1728741,7,5066842987,14060.80229,4349441,0,22312973936
3001662514,3694.638889,698228,1,570288552.1,9813.501916,2325697,0,7369540669
377319290,2515.80829,1728749,1,547920143.6,5713.969803,4950400,0,6044479063
5744902,7258.149354,1284319,2,2917349294,11156.5168,2037121,0,8334363257
451167778,5138.916667,359953,12,1028253053,7885.75,690013,0,3243992914
15010349,1048.919956,3108414,0,100082306.7,1877.170242,19831030,0,3462898850
17833723,2879.014006,1544114,1,1203298836,5724.905411,8136240,0,14418271360
267746340,2412.71987,77666,3,43334273.84,3740.928339,286026,0,343310253.7
143508762,2238.380875,1743383,2,359978748.3,4600.042944,4350764,0,3095055991
66207191,3034.787692,1285439,1,951757713.7,5913.704615,2037289,0,2981243761
154943205,3569.372998,3108366,0,2024562678,7438.836369,4953759,0,10048412516
125312818,2394.011547,3108374,1,877063567.6,4938.675013,4953958,0,5169930348
4725922335,5586.909091,88325,95,327988928.3,4968.454545,103885,0,466062795.3
3389082197,5664.178571,60922,44,179220302.9,34953.10714,782904,0,21394731542
764003293,5798.431034,1285433,7,2947619686,8952.04232,2037281,1,7487147760
101747500,6011.621277,1285433,4,2710967572,16046.6883,5957297,0,47332474313
2234565187,1938.781818,16463,32,9260224.752,4028.945455,38538,0,88985975
67730777,5772.816777,1285433,12,3678790750,10454.20971,2037282,1,10552626892
728039018,3446.263461,1743400,1,1108218516,9148.308353,4954120,0,12538996626
2862761707,7927.99422,1285412,1,5112509516,13724.47399,2037270,0,12906874176
79974944,2644.906013,1037607,1,454514762.7,7759.536835,4954223,0,7506843159
18020279,2495.838983,156887,1,128085051.1,17241.17797,2082508,1,23312650772
595553662,4518.05419,1185772,1,1338932158,9763.405318,4954289,0,10492057344
1271714653,3974.173923,1747008,1,2161064738,7272.785597,4351052,0,8680336809
164208335,7006.72283,1451784,1,2041989032,10239.52513,3233338,0,6132518158
3107573098,19948.58571,1285397,43,23212035053,31494.8,2037269,0,58342417420
105504412,22930.32584,1285397,33,19853138023,37723.48315,2037269,4,48839445039
31230434,6078.148052,1285397,4,2461373475,9619.697403,2037267,0,6022238956
252667796,1875.010101,44278,11,23958979.67,5260.939394,278581,1,818366735.7
96752049,4111.97552,1285390,1,2148357666,6223.057528,2037269,0,5362790444
140024858,12751.47521,1285380,25,6107122014,16521.43761,2037148,2,11723374947
737066858,3410.179701,3108312,1,1519647341,7527.670103,4955016,0,8502353279
416356558,1639.274827,56281,2,11011015.35,2770.923788,286165,0,227820416.6
802905470,1836.693878,20418,4,14295523.89,6603.571429,237002,3,1138047698
368314502,2290.664791,852647,1,292786161,5805.458115,4955095,0,5931121053
268447012,4862.294514,1285380,1,1293090633,8112.710298,2771502,0,5703770060
2776689260,3875.972833,1751010,1,1401608106,8701.877748,4351328,0,11675736857
2676254771,7250.483709,1285368,4,4595820443,11344.30827,2037144,0,11357080476
2792712172,5734.997984,1285764,8,3519794968,11134.97177,2037160,0,10461800772
14284260,3192.122288,3108241,1,1435290796,13125.30788,93170924,0,6.23E+11
301532091,1763.832536,35863,2,10755061.87,3910.870813,278611,0,426201924.5
185790986,4114.901734,3108241,1,2582368714,6629.712847,4701032,0,6855552883
16612229,3600.005782,1285733,1,1317294132,37926.00353,93172870,0,2.79E+12
2281286143,8968.982222,1285733,15,7857960423,15939.83556,2037215,1,19864101692
90646214,3021.428725,3108225,1,1284381348,6172.773885,4955923,0,7115911743
197850470,6135.252899,1417724,1,2007282603,8319.074115,2037216,0,3798630541
370937104,20306.61243,1285732,3,11910329923,29379.35207,2037217,0,23605339479
2230539338,2289.387057,988423,0,379018144.1,6057.013266,4956059,0,5971122178
90917325,8925.531317,1285732,4,5033618316,23203.11879,2780684,0,36435299365
77579700,2313.751592,149191,5,105987076.2,7378.920382,796690,1,2563587909
394638872,8691.248872,1285732,1,2537206609,11893.12632,2037216,0,6160373500
65357102,1842.067328,1505357,1,276194087,3762.755716,4956203,0,2449123514
112398730,1251.886573,3108087,0,241496532.3,2836.25211,12783916,0,5389689945
2792712172,5735.987903,1285697,8,3519653557,11136.1371,2037261,0,10462539899
2792712172,5739.467742,1287240,8,3527634432,11136.79435,2037308,0,10462868608
68444494,1772.30303,57480,22,28747334.04,5076.962121,250527,0,619933240.5
759067032,3700.133098,1807661,1,1309429910,8682.310155,4960843,0,11550795040
3053609033,9579.984848,1287407,6,5762444365,17341.68788,2037310,0,22380103053
75562171,3221.458358,1287407,1,911323861.4,5800.920792,2037308,0,2834929527
290745061,5394.829369,1287407,2,2478907999,7948.420889,2037308,0,5419270862
389443487,1862.935313,1287407,3,332300789.6,5308.93207,4960919,0,6343497036
415397750,40669.63636,1287390,23,48578334133,63978.60606,2037310,6,1.22E+11
20056279,7288.580526,1303889,1,2575570785,9496.515365,2083709,0,4800450551
2902135256,2414.516717,299635,3,166047348.3,4140.414894,300050,0,392432347.4
616277319,3239.715318,1506127,1,1027487913,7226.131497,4961083,0,8329535029
1395516325,4309.371616,1287374,3,1534047999,7768.683347,2037294,0,4695384808
2335638732,5701.229126,1287374,9,3545525950,8296.219417,2037294,0,8580947386
4600701923,1437.705882,4977,175,2110179.972,513.3529412,3777,1,775493.7578
558522066,5955,1287374,19,4588684223,9816.43,2037294,0,11325548611
8.60E+17,1274.469027,10815,14,2807742.886,3038.823009,269476,2,635460163.5
87699206,4077.703764,1287374,1,1873749075,7933.801146,2083733,0,7784384334
21174263,3534.789157,1454783,1,1540007718,8612.8499,6820275,0,17295850424
1072356338,6542.070915,1287374,3,2045530409,9401.583613,2037295,0,4354137481
2986235404,2141.927589,299608,0,114211700.6,4168.296162,698802,0,679658417.4
36158689,3012.361712,1847929,0,814257338.9,6657.0731,4355920,0,5515497276
2986235404,2141.521361,299606,0,114212066.9,4168.390297,698800,0,679661773.6
2350948635,3069.774366,1506426,0,717250480.7,6221.031334,2329430,0,4353147065
587727856,7388.587342,1286987,1,4463633919,11814.25316,2037244,0,12317704218
3252801106,5479.630321,1850232,0,4600970343,13236.64227,4356137,0,23385547313
417975170,2733.049521,856047,0,446834305.1,6394.079732,4963142,0,6223743423
104799470,8971.136727,1286987,0,3993258171,13243.83733,2037245,0,7510279307
31378471,18231.17086,1851036,0,9789814555,29769.39735,4356235,0,36749642387
2988142990,4222.810606,299604,1,675157379.3,6034.045455,300022,1,775973497
397160160,3247.558953,1506409,0,959633657.6,8494.788169,4963225,0,9917600862
479530757,6288.020369,1506409,0,4537216285,12282.26285,4118075,0,24139185882
205319795,2030.738462,16491,9,6422414.916,4866.884615,279365,0,628396606.5
558445037,3202.768994,1851048,0,909250763.4,7685.056922,4963235,0,9532207112
57057518,3137.792071,1543448,0,1042442528,5455.896671,8138510,0,10164456668
18449366,1112.284946,13799,0,2856688.107,2794.532258,279375,0,428658934.6
143739561,3331.175662,1851078,0,868379126.4,6994.684291,4963363,0,7124645407
2159222343,8411.481865,1286898,21,8536261496,13790.80829,2037196,4,21797408567
78291335,8720.612403,1286898,6,6678026743,13651.0814,2037196,1,16743235589
1659383023,14852.37749,1841457,0,9976621105,21715.67994,3240261,1,23718003341
133236916,1680.861057,1851106,0,263337972.1,3468.197567,4963547,0,2696384866
385415292,1850.39604,104794,2,34835836.27,2904.230198,298673,0,280884447.8
20428671,2460.098668,1507877,0,561646991.5,5148.988284,2329593,0,3289724907
4418225835,1242.588235,4546,0,1573474.242,893.1764706,5264,6,2333377.322
168592013,2935.615346,1286898,0,750273620.9,7707.300584,4963686,0,8401350833
212229592,6494.712856,1286898,0,1356003253,8497.460799,2037177,0,2866722108
100520303,2675.958601,1286898,0,850297679,7529.942566,4963713,0,10879569616
19817922,3886.451499,1286898,0,2978095525,7779.506173,2037173,0,9995414344
121192398,5293.337313,1286898,0,2625835203,13862.91045,2084161,0,17152056829
70796349,2704.85785,3106100,0,1196132685,6260.857223,4963778,0,6624588807
1386916794,4355.121673,1286896,0,1458456249,6430.712294,2037169,0,3627879386
2241190237,7504.772009,1286896,0,4045060947,10994.58916,2037171,0,9910992867
160865889,4865.425018,549118,0,716043813.4,7010.119239,794058,0,1659664244
121127090,2308.9224,3106087,0,1042500678,5620.326191,8138631,0,9328480091
19542502,4265.833719,1286893,0,1736320283,43618.2554,93779591,0,3.40E+12
495178605,4750.756137,1286893,0,2961281438,7346.795417,2037161,0,7390454019
33300246,1159.837663,3106007,0,154305837.1,2593.145583,93821476,0,43321855600
7204192,9156.059988,1872125,0,4599034038,22408.13712,10998646,0,77162917416
105838665,2217.726917,1872132,0,312127328.4,4594.281426,4965640,0,3971442922
554602188,2906.495278,1653921,0,644173590.8,7619.633329,4965754,0,8172075063
50714939,2685.481737,3105976,0,1140260455,5953.256156,4965793,0,6284504379
134066573,6408.224044,1286813,0,4620427192,10280.91257,2037071,0,11639149183
776022362,4292.065513,3105969,0,2175070306,9362.438443,4965905,0,11398569342
1574883223,4314.443267,1872136,0,2904081496,9560.751865,4358199,0,13421477542
2920630870,13581.20188,1286811,0,12933782074,18703.3662,2037072,0,25392676496
616250395,1084.590993,20590,0,3018009.771,1492.261949,237133,0,69790978.77
2918468129,6909.923259,1286811,0,3112772061,11196.57674,2037074,0,6499310185
27850283,3881.493497,3105968,0,1707667198,7691.504155,8138960,0,11020211190
17484283,3163.278968,1045859,0,658186683.4,6111.282376,2803850,0,4704687575
2406093795,3375.011051,1872147,0,1231088038,6418.762523,4358278,0,5789996573
3300348927,8449.580131,1657320,0,4529904142,12098.04499,3237054,0,13614593213
2909778327,3071.945946,36013,123,37011557.78,4689,39015,24,80401261.08
2864633810,7064.478395,1286836,0,5252330968,10822.04321,2037074,0,13205877175
166598394,3070.51102,3105962,0,1624610686,5587.631421,4699484,0,5090761183
2958634360,5492.068604,1678819,0,3880112991,7893.383374,3239824,0,12208163892
2909523371,6029.374663,1286810,2,4658512228,11008.77898,2037063,0,12094882720
59220183,7736.542601,1286810,0,4303268193,11728.53363,2037063,0,10429972140
371201577,3091.28625,1543373,0,1119546135,6388.561821,8139134,0,15328224809
16134235,2811.29173,1543373,0,1029288496,5517.283886,8139148,0,11228252079
113176198,4584.400347,1286810,0,1083109965,9178.049935,3860795,0,10214353969
2866227028,1579.226804,16138,4,7296905.309,6422.154639,279674,2,907692522
472105019,3900.988652,1286810,0,1434563852,5354.948598,2037064,0,3279743578
2857724140,10041.35238,1286810,0,7025669734,16281.27937,2037064,0,17015041661
132992219,4172.378928,1286810,0,3080883654,7021.48244,2037064,0,7825743884
804596460,3556.582903,1882910,0,1313723697,8897.510686,4967182,0,10905458683
2885995521,1462.08805,23712,2,6149082.143,1934.169811,60222,2,39191234.68
49619469,3459.586538,1883828,0,1062145551,6228.303365,4359058,0,5958191057
529709785,10363.53234,1543370,6,6721420616,22786.33706,8139153,0,91061332162
45158266,1934.263505,1884895,0,721879377,4818.893193,4967204,0,6730239382
38671387,2813.753343,825759,0,723527916.1,6005.08321,2330789,0,4263053585
307306756,5527.22973,395749,5,1130149987,8713.261261,421374,1,1892071215
4213022061,8624.283582,259601,11,1426821377,15047.83582,577123,1,5469341507
232276399,8182.972632,1884903,0,6198039215,19605.17158,5974265,0,62551409015
3164087579,3735.686935,809019,0,829107070.4,8112.188168,2330798,0,6307124874
624651717,4601.814184,1286802,0,1539353723,9173.87234,2037055,0,5673879500
2173779986,2296.42519,1286800,0,425619370.3,5345.930326,2131936,0,2769424854
484144984,4304.703422,345632,10,541702820.2,5659.809886,365276,1,901942553
1249324855,2668.73913,83562,15,101896954.1,4862.362319,76073,2,188906521.6
460401829,1647.644434,1891426,0,294159356.7,3174.472634,4967613,0,2332854736
357704448,6802.024194,1286699,11,4696466407,12337.4879,2036980,0,14292099411
212209552,2194.393567,1286695,0,773714587.8,3406.386313,2036979,0,1958686510
43865757,4241.735287,3105736,0,3720839627,7660.559496,4699111,0,9954939460
29492215,8749.469914,1286747,3,4150312942,13249.57593,2036976,0,8557754298
132170123,2971.390287,1512960,0,810334164.9,8034.33995,4968687,0,10265309900
3092429597,3671.077525,1458914,0,1125208497,7755.131942,2331537,0,5289429292
103879974,3171.861434,3105731,0,1406546856,6542.74137,4968749,0,7870856401
2427225234,2945.923529,83969,4,74257285.91,5045.558824,279841,1,550128493.2
1249324855,2669.550725,83580,15,101941404.5,4862.550725,76088,2,188886436.2
462438783,8705.797571,1286741,2,6689292480,14394.10931,2036961,1,17047606360
450711709,5236.909548,1286741,0,3106513600,8582.998325,2036961,1,7963037523
1249324855,2668.782609,83586,0,101960659.7,4863.014493,76100,2,188917843.7
29255232,4914.375375,556974,0,657809667.7,7452.586336,1086217,0,1886384829
460401829,1642.706431,1923124,0,294086900.6,3165.121909,4969195,0,2330719814
18020612,1089.448415,3105223,0,236953743,2176.926791,12798468,0,3576299474
2888502291,7205.526515,1286668,31,6281448385,11290.01136,2036822,1,15994093319
22993503,4792.582616,1286668,0,2108409705,8074.25372,2036822,0,5973648984
863136661,3227.831994,1543083,0,1382585223,8665.684441,8141892,0,20312769061
60930555,2900.409619,766702,0,978277846.9,4414.426202,829988,0,1376745498
224655400,1785.2643,1223676,0,323642102.5,3958.517069,4973041,0,2958145773
462438783,8709.846154,1286656,0,6689126317,14405.53441,2036823,1,17046105297
450711709,5281.433836,1286656,2,3109571974,8653.211055,2036823,1,7969574537
56999787,1361.702018,3105140,0,251590789.4,2466.666247,5969349,0,2082072276
1254079789,2800.27553,2017461,0,1132027920,5341.810716,4378145,0,5449221998
2601366250,2955.033765,418654,0,328250052.1,7773.783274,2334043,0,5607997396
107142210,3295.904762,36258,15,36595115.87,8428.607143,280124,2,1076355438
7.20E+17,4501,4501,4501,0,1228,1228,1228,0
206363542,2799.32588,2243051,0,1400991961,4296.990938,4047671,0,4589283435
2147777113,56444.76185,1969417,0,38542981928,75942.76671,3235539,1,8.01E+20
1321222508,7509.604343,1433195,0,5403495768,10509.22316,2036758,0,10190061815
